"";"longitude";"latitude";"id"
"647123";67,538627;24,0838199;528415
"647133";67,5392689;24,0889731;528415
"647143";67,537665;24,0944906;528415
"647153";67,5376372;24,0969357;528415
"647163";67,5410302;24,0943946;528415
"647173";67,5417656;24,0913131;528415
"647183";67,5486395;24,0908639;528415
"647193";67,5540303;24,085124;528415
"647203";67,5590772;24,0850433;528415
"647213";67,561061;24,0831313;528415
"647223";67,5655457;24,0831735;528415
"647233";67,5719625;24,0859363;528415
"647243";67,570218;24,0915819;528415
"647253";67,5721488;24,0944311;528415
"647263";67,5748113;24,0944558;528415
"647273";67,5799339;24,1002939;528415
"647283";67,5803129;24,1040296;528415
"647293";67,5809802;24,1071241;528415
"647303";67,5874945;24,113876;528415
"647313";67,5907886;24,1203405;528415
"647323";67,5880717;24,1252052;528415
"647333";67,5851328;24,1246633;528415
"647343";67,5810349;24,1275845;528415
"647353";67,5815348;24,133123;528415
"647363";67,5831377;24,1403441;528415
"647373";67,5783548;24,1417145;528415
"647383";67,5648413;24,1463498;528415
"647393";67,5654337;24,1435244;528415
"647403";67,5597104;24,1411541;528415
"647413";67,5632379;24,1392568;528415
"647423";67,5649476;24,1368283;528415
"647433";67,5699029;24,1324996;528415
"647443";67,5683541;24,1331281;528415
"647453";67,563836;24,1359168;528415
"647463";67,5603433;24,1347261;528415
"647473";67,5582522;24,1336769;528415
"647483";67,5517971;24,1341305;528415
"647493";67,5493503;24,1272868;528415
"647503";67,5465072;24,1307346;528415
"647513";67,5400434;24,1319597;528415
"647523";67,5369064;24,1365622;528415
"647533";67,536453;24,1393887;528415
"647543";67,5311982;24,1452575;528415
"647553";67,5244044;24,1507247;528415
"647563";67,5182213;24,1518234;528415
"647573";67,5019153;24,1551381;528415
"647583";67,4732869;24,1449466;528415
"647593";67,4651718;24,1317401;528415
"647603";67,471083;24,1298688;528416
"647613";67,4627052;24,1269538;528416
"647623";67,4587537;24,129102;528416
"647633";67,4488207;24,138909;528416
"647643";67,4517536;24,1398398;528416
"647653";67,4525173;24,1462815;528416
"647663";67,4644612;24,1325049;528416
"647673";67,4705226;24,1415733;528416
"647683";67,4799227;24,1529908;528416
"647693";67,4948875;24,1564847;528416
"647703";67,512195;24,1636032;528416
"647713";67,5120846;24,1731243;528416
"647723";67,5041559;24,1794805;528416
"647733";67,5019977;24,1840917;528416
"647743";67,508047;24,1826069;528416
"647753";67,5188015;24,1865722;528416
"647763";67,5222107;24,1950981;528416
"647773";67,5223356;24,196386;528416
"647783";67,5199812;24,1937897;528416
"647793";67,5157612;24,194778;528416
"647803";67,5224379;24,1997326;528416
"647813";67,5185087;24,1998228;528416
"647823";67,4962914;24,2042374;528416
"647833";67,5021829;24,2042955;528416
"647843";67,5047214;24,2031628;528416
"647853";67,5081136;24,2010082;528416
"647863";67,5156153;24,2073871;528416
"647873";67,5213041;24,2128468;528416
"647883";67,5208212;24,2182467;528416
"647893";67,5227408;24,2221255;528416
"647903";67,5269083;24,2257689;528416
"647913";67,5264573;24,2283381;528416
"647923";67,5279744;24,2306691;528416
"647933";67,534154;24,230214;528416
"647943";67,5341052;24,2344595;528416
"647953";67,5318351;24,2366256;528416
"647963";67,5354598;24,2387193;528416
"647973";67,5314747;24,2435706;528416
"647983";67,5280863;24,2453394;528416
"647993";67,5297229;24,2494729;528416
"648003";67,5282901;24,2520325;528416
"648013";67,5277079;24,2538284;528416
"648023";67,5296312;24,25745;528416
"648033";67,5352167;24,2599484;528416
"648043";67,5332016;24,2643039;528416
"648053";67,5377633;24,2703961;528416
"648063";67,5362449;24,2804184;528416
"648073";67,536115;24,2917408;528416
"648083";67,5367828;24,2824825;528416
"648093";67,5386934;24,2750376;528416
"648103";67,5445972;24,274322;528416
"648113";67,5435153;24,2707087;528416
"648123";67,5451834;24,2721398;528416
"648133";67,5392445;24,2759431;528416
"648143";67,5398295;24,2861147;528416
"648153";67,5464157;24,2872073;528416
"648163";67,554355;24,2926875;528416
"648173";67,5580789;24,2986422;528416
"648183";67,5576223;24,3017261;528416
"648193";67,5608504;24,3018848;528416
"648203";67,5653369;24,302442;528416
"648213";67,5703548;24,3057068;528416
"648223";67,5753817;24,3081984;528416
"648233";67,5816576;24,3119894;528416
"648243";67,5800736;24,3155775;528416
"648253";67,5808099;24,3251065;528416
"648263";67,5791078;24,3266348;528416
"648273";67,575696;24,3303341;528416
"648283";67,5754066;24,3311035;528416
"648293";67,576356;24,3340723;528416
"648303";67,5784155;24,3383377;528416
"648313";67,5868026;24,3418907;528416
"648323";67,5893917;24,3363811;528416
"648333";67,5967389;24,3450713;528416
"648343";67,5995295;24,3340307;528416
"648353";67,6040244;24,333943;528416
"648363";67,6076727;24,3342339;528416
"648373";67,6110331;24,3351659;528416
"648383";67,6028954;24,3344473;528416
"648393";67,600427;24,3417597;528416
"648403";67,6047725;24,3425718;528416
"648413";67,6101161;24,341977;528416
"648423";67,6159375;24,349108;528416
"648433";67,6153574;24,3507752;528416
"648443";67,6167186;24,3547771;528416
"648453";67,6119783;24,3515162;528416
"648463";67,5995867;24,3543624;528416
"648473";67,5993057;24,3543598;528416
"648483";67,5995081;24,3486998;528416
"648493";67,5867241;24,3489668;528416
"648503";67,579712;24,348001;528416
"648513";67,5799814;24,349033;528416
"648523";67,5776826;24,3536438;528416
"648533";67,5811647;24,3562499;528416
"648543";67,5773715;24,3563427;528416
"648553";67,5770417;24,3607147;528416
"648563";67,5731335;24,3584909;528416
"648573";67,5665713;24,3674363;528416
"648583";67,5665554;24,3688511;528416
"648593";67,5581116;24,370187;528416
"648603";67,5611581;24,3740762;528417
"648613";67,5642019;24,3782229;528417
"648623";67,5554664;24,3804559;528417
"648633";67,5526217;24,383517;528417
"648643";67,5445906;24,3854988;528417
"648653";67,54073;24,3913809;528417
"648663";67,545758;24,3940027;528417
"648673";67,5465289;24,4003147;528417
"648683";67,5434157;24,4022155;528417
"648693";67,5429703;24,4042699;528417
"648703";67,5431804;24,4104485;528417
"648713";67,5448162;24,4148392;528417
"648723";67,5389996;24,4196729;528417
"648733";67,529147;24,4209923;528417
"648743";67,5271602;24,4226462;528417
"648753";67,5226127;24,4269768;528417
"648763";67,5214855;24,4272232;528417
"648773";67,5176427;24,4313032;528417
"648783";67,5078119;24,4306917;528417
"648793";67,5003676;24,4303608;528417
"648803";67,4997582;24,4343432;528417
"648813";67,5020359;24,4437594;528417
"648823";67,5008079;24,440659;528417
"648833";67,4963016;24,4413863;528417
"648843";67,495351;24,438546;528417
"648853";67,4920113;24,4394538;528417
"648863";67,488453;24,4395067;528417
"648873";67,4846919;24,4366383;528417
"648883";67,494319;24,434506;528417
"648893";67,4950291;24,4301786;528417
"648903";67,4879752;24,4324245;528417
"648913";67,4838979;24,4325128;528417
"648923";67,4809289;24,434027;528417
"648933";67,4767099;24,4342419;528417
"648943";67,4693729;24,4366122;528417
"648953";67,4617171;24,4420678;528417
"648963";67,4591172;24,4478312;528417
"648973";67,4697564;24,4514139;528417
"648983";67,467158;24,4570491;528417
"648993";67,4763833;24,4496794;528417
"649003";67,4903515;24,4453154;528417
"649013";67,4984267;24,4518295;528417
"649023";67,5054056;24,4560162;528417
"649033";67,5056123;24,4623237;528417
"649043";67,4986103;24,4600665;528417
"649053";67,4966806;24,456831;528417
"649063";67,4882873;24,4534018;528417
"649073";67,493917;24,452814;528417
"649083";67,4964483;24,452711;528417
"649093";67,4876454;24,4482483;528417
"649103";67,4746379;24,4545513;528417
"649113";67,4665897;24,4575581;528417
"649123";67,4604693;24,4522198;528417
"649133";67,4492901;24,4468305;528417
"649143";67,4528515;24,4544581;528417
"649153";67,4532302;24,4579367;528417
"649163";67,4603771;24,459811;528417
"649173";67,462626;24,4598338;528417
"649183";67,4609144;24,4618752;528417
"649193";67,463963;24,465509;528417
"649203";67,468739;24,4658148;528417
"649213";67,4744922;24,466645;528417
"649223";67,4757362;24,4684591;528417
"649233";67,4706694;24,4689225;528417
"649243";67,4664557;24,4686225;528417
"649253";67,4586426;24,4752339;528417
"649263";67,4677445;24,4782855;528417
"649273";67,4747997;24,4761699;528417
"649283";67,4747267;24,4822164;528417
"649293";67,4792315;24,4817471;528417
"649303";67,4871903;24,4863309;528417
"649313";67,4793812;24,492686;528417
"649323";67,4753733;24,4985645;528417
"649333";67,4770512;24,4993536;528417
"649343";67,4795819;24,4993791;528417
"649353";67,4819779;24,4988884;528417
"649363";67,4815366;24,5005564;528417
"649373";67,4825403;24,5025845;528417
"649383";67,4781077;24,5050256;528417
"649393";67,4685264;24,5066011;528417
"649403";67,4642674;24,5099032;528417
"649413";67,4677917;24,5128105;528417
"649423";67,4683396;24,5140215;528417
"649433";67,4610688;24,5184921;528417
"649443";67,4599078;24,5214392;528417
"649453";67,4573436;24,5241156;528417
"649463";67,4532709;24,5251186;528417
"649473";67,4478126;24,524678;528417
"649483";67,4427245;24,5266842;528417
"649493";67,4392796;24,5323102;528417
"649503";67,4366525;24,540003;528417
"649513";67,4391458;24,5431169;528417
"649523";67,433501;24,5446025;528417
"649533";67,4270133;24,5459499;528417
"649543";67,4214244;24,5429325;528417
"649553";67,4167789;24,5373617;528417
"649563";67,412449;24,5407796;528417
"649573";67,4066497;24,5432918;528417
"649583";67,4049066;24,549616;528417
"649593";67,4021305;24,5558535;528417
"649603";67,4006064;24,5651014;528418
"649613";67,3984082;24,5609606;528418
"649623";67,3917669;24,5632059;528418
"649633";67,3952071;24,5692895;528418
"649643";67,4012865;24,56691;528418
"649653";67,4033596;24,5698907;528418
"649663";67,4075197;24,574696;528418
"649673";67,400175;24,5769341;528418
"649683";67,4057779;24,5789232;528418
"649693";67,4158385;24,5827612;528418
"649703";67,4214176;24,5771583;528418
"649713";67,4201366;24,5671086;528418
"649723";67,4267984;24,5631891;528418
"649733";67,4397765;24,5603651;528418
"649743";67,4425486;24,5637393;528418
"649753";67,4453144;24,5676278;528418
"649763";67,4463335;24,5648077;528418
"649773";67,4526493;24,554579;528418
"649783";67,4547865;24,5524131;528418
"649793";67,4575293;24,5466514;528418
"649803";67,4558761;24,5438038;528418
"649813";67,4600272;24,5461629;528418
"649823";67,4647858;24,5444976;528418
"649833";67,4679723;24,5405823;528418
"649843";67,4694764;24,5442003;528418
"649853";67,4684288;24,5493364;528418
"649863";67,4704628;24,5556614;528418
"649873";67,4789884;24,5602517;528418
"649883";67,4761001;24,5548183;528418
"649893";67,4755717;24,5519822;528418
"649903";67,4793193;24,5561375;528418
"649913";67,4813864;24,5597612;528418
"649923";67,4866454;24,5670196;528418
"649933";67,4881368;24,5716667;528418
"649943";67,5000115;24,5807047;528418
"649953";67,5119078;24,585712;528418
"649963";67,4963896;24,5822578;528418
"649973";67,4909437;24,5873923;528418
"649983";67,4927385;24,5902411;528418
"649993";67,4990462;24,5923628;528418
"650003";67,4980734;24,6004003;528418
"650013";67,4946649;24,6057009;528418
"650023";67,4888525;24,6119714;528418
"650033";67,482445;24,6153571;528418
"650043";67,4843828;24,6214087;528418
"650053";67,4834499;24,6254034;528418
"650063";67,4863523;24,6298074;528418
"650073";67,4881386;24,632178;528418
"650083";67,4878957;24,6419179;528418
"650093";67,4919473;24,644532;528418
"650103";67,4936226;24,6457062;528418
"650113";67,4960699;24,6415048;528418
"650123";67,4964749;24,6392812;528418
"650133";67,4987178;24,6400797;528418
"650143";67,500584;24,6488478;528418
"650153";67,497521;24,6459866;528418
"650163";67,4939242;24,652384;528418
"650173";67,4982547;24,6552581;528418
"650183";67,4982576;24,6596978;528418
"650193";67,4924986;24,6656223;528418
"650203";67,4850533;24,6641325;528418
"650213";67,4812776;24,6620357;528418
"650223";67,4812423;24,6532857;528418
"650233";67,4788293;24,6549336;528418
"650243";67,4794188;24,6643328;528418
"650253";67,4750597;24,6639023;528418
"650263";67,4721877;24,6685052;528418
"650273";67,4705897;24,6724779;528418
"650283";67,4656814;24,6708839;528418
"650293";67,4632748;24,6718886;528418
"650303";67,4601268;24,6759739;528418
"650313";67,4651041;24,6834876;528418
"650323";67,4722105;24,6897361;528418
"650333";67,4764271;24,6904218;528418
"650343";67,4797543;24,6831219;528418
"650353";67,4875751;24,6768956;528418
"650363";67,4922226;24,6768142;528418
"650373";67,4973988;24,6796968;528418
"650383";67,5012952;24,6835959;528418
"650393";67,5011047;24,6877113;528418
"650403";67,5068079;24,693687;528418
"650413";67,509903;24,6939752;528418
"650423";67,5059109;24,6980529;528418
"650433";67,5089293;24,7047737;528418
"650443";67,5149055;24,6996862;528418
"650453";67,5243891;24,7076282;528418
"650463";67,529673;24,7134707;528418
"650473";67,5197956;24,7149175;528418
"650483";67,51016;24,7197117;528418
"650493";67,5077622;24,7317827;528418
"650503";67,5074082;24,7378262;528418
"650513";67,5124229;24,7426372;528418
"650523";67,5214176;24,7445276;528418
"650533";67,5295736;24,7458946;528418
"650543";67,5368949;24,7463518;528418
"650553";67,5475038;24,7427239;528418
"650563";67,5734011;24,7328073;528418
"650573";67,5863493;24,7339593;528418
"650583";67,5938738;24,7413648;528418
"650593";67,5852034;24,7356217;528418
"650603";67,5714142;24,7340751;528419
"650613";67,5598141;24,7382106;528419
"650623";67,551311;24,7425036;528419
"650633";67,5411167;24,7467793;528419
"650643";67,5305411;24,747448;528419
"650653";67,5278087;24,7521815;528419
"650663";67,5192035;24,7529978;528419
"650673";67,5174059;24,7501494;528419
"650683";67,5134275;24,7529407;528419
"650693";67,5122423;24,7578184;528419
"650703";67,5112493;24,7583231;528419
"650713";67,5103095;24,7544537;528419
"650723";67,5121468;24,7539573;528419
"650733";67,5004196;24,7566712;528419
"650743";67,4959499;24,7534091;528419
"650753";67,4936942;24,7535157;528419
"650763";67,490291;24,7552826;528419
"650773";67,4804133;24,7564695;528419
"650783";67,4817029;24,7778415;528419
"650793";67,4733565;24,780458;528419
"650803";67,4668411;24,783094;528419
"650813";67,4634797;24,7813864;528419
"650823";67,4533465;24,7802527;528419
"650833";67,4494918;24,7842019;528419
"650843";67,445388;24,7855742;528419
"650853";67,4448742;24,7815806;528419
"650863";67,4341904;24,7794105;528419
"650873";67,4270928;24,7834534;528419
"650883";67,4247993;24,7865173;528419
"650893";67,417706;24,7901733;528419
"650903";67,4059023;24,7900485;528419
"650913";67,3980116;24,7872624;528419
"650923";67,3856391;24,7849416;528419
"650933";67,3737587;24,7881582;528419
"650943";67,3687075;24,7864311;528419
"650953";67,3684745;24,7826969;528419
"650963";67,3667772;24,7791123;528419
"650973";67,361081;24,7836458;528419
"650983";67,3640009;24,7795895;528419
"650993";67,3550319;24,7761167;528419
"651003";67,3427849;24,7750815;528419
"651013";67,338182;24,7715561;528419
"651023";67,3305131;24,7654242;528419
"651033";67,3274997;24,7695077;528419
"651043";67,3152989;24,7691041;528419
"651053";67,3332976;24,7813236;528419
"651063";67,3337301;24,7883618;528419
"651073";67,3290379;24,7913973;528419
"651083";67,3237518;24,7967418;528419
"651093";67,3171912;24,8024574;528419
"651103";67,3109015;24,8089488;528419
"651113";67,3054969;24,8124901;528419
"651123";67,2975936;24,8131722;528419
"651133";67,2914099;24,8118152;528419
"651143";67,2810267;24,808351;528419
"651153";67,2736893;24,8089093;528419
"651163";67,264942;24,8087353;528419
"651173";67,2603561;24,8132328;528419
"651183";67,2518782;24,8170334;528419
"651193";67,2439526;24,8145831;528419
"651203";67,238367;24,8141754;528419
"651213";67,2369266;24,8140607;528419
"651223";67,2337112;24,8144938;528419
"651233";67,2279692;24,8144153;528419
"651243";67,2270344;24,8136906;528419
"651253";67,2237442;24,8135523;528419
"651263";67,2189367;24,8155652;528419
"651273";67,2110461;24,8117257;528419
"651283";67,1995713;24,8122894;528419
"651293";67,2045019;24,8071947;528419
"651303";67,2012538;24,8048879;528419
"651313";67,1931413;24,8035611;528419
"651323";67,180221;24,8063709;528419
"651333";67,1703201;24,8037572;528419
"651343";67,1784451;24,7942676;528419
"651353";67,1821;24,7890245;528419
"651363";67,1724936;24,7890526;528419
"651373";67,1611948;24,7907154;528419
"651383";67,1519577;24,7932731;528419
"651393";67,1486188;24,7923364;528419
"651403";67,1467302;24,7921787;528419
"651413";67,1455372;24,7912715;528419
"651423";67,1447176;24,7908746;528419
"651433";67,1431083;24,790548;528419
"651443";67,1432452;24,7881899;528419
"651453";67,141722;24,7889362;528419
"651463";67,1403588;24,7846667;528419
"651473";67,142144;24,7824925;528419
"651483";67,1398695;24,7822042;528419
"651493";67,1377667;24,7815886;528419
"651503";67,1310375;24,7795469;528419
"651513";67,121785;24,7775597;528419
"651523";67,1164635;24,7820484;528419
"651533";67,1215029;24,787392;528419
"651543";67,1150586;24,7848662;528419
"651553";67,1113623;24,787007;528419
"651563";67,1105719;24,7955757;528419
"651573";67,1146018;24,7964391;528419
"651583";67,1121462;24,7956224;528419
